product_name,price,og_price,product_link,img_url
Cashmere scarf,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1021270004.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/a2/c4a211941a060e2f596d0c0390153bc3b901fa5b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Rib-knit cashmere hat,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1021269001.html,"https://lp2.hm.com/hmgoepprod?set=source[/78/64/7864cbdf82f4fd6902db822da550f0eb605457d0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,599.0,799.0,https://www2.hm.com/en_in/productpage.0970818042.html,"https://lp2.hm.com/hmgoepprod?set=source[/ac/e2/ace22b9fd9ff6b547f773ac2e97194cb4a935493.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,599.0,799.0,https://www2.hm.com/en_in/productpage.0970818040.html,"https://lp2.hm.com/hmgoepprod?set=source[/1e/38/1e38a1df81f7f7c589f03292cff69e058477526c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Hoodie,1129.0,1499.0,https://www2.hm.com/en_in/productpage.0970819020.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/4b/d04bea90b51e326af8949d3434da473802b1d9ca.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Slim Jeans,1499.0,2299.0,https://www2.hm.com/en_in/productpage.1024711006.html,"https://lp2.hm.com/hmgoepprod?set=source[/17/08/1708e5cca7387217512d4766b77f93e1da8e8d8d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Teddy jacket,1729.0,2299.0,https://www2.hm.com/en_in/productpage.0989533002.html,"https://lp2.hm.com/hmgoepprod?set=source[/1c/b4/1cb449dec53c736973c3c4621b842a8e56a0a9e9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit hoodie,1609.0,2299.0,https://www2.hm.com/en_in/productpage.1099512001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/be/fcbe5867e56420a0698cb1221058d9edac81e3dd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,639.0,799.0,https://www2.hm.com/en_in/productpage.0970818046.html,"https://lp2.hm.com/hmgoepprod?set=source[/b9/7e/b97ef3177073b14d14c914bbc40f4469c9ace1bb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,639.0,799.0,https://www2.hm.com/en_in/productpage.0970818015.html,"https://lp2.hm.com/hmgoepprod?set=source[/d2/a5/d2a59434aab62ca4a1f77c53df0cb6c54d19cb9a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Hoodie,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0970819002.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/a8/dca817615f856fe5fc43c44fef06698f61961a4f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Teddy jacket,1729.0,2299.0,https://www2.hm.com/en_in/productpage.0989533004.html,"https://lp2.hm.com/hmgoepprod?set=source[/d9/ff/d9ffcb536c841a367e520f2ab662d8f11f9f0ad8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Sweatpants,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0970817026.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/40/c24008ef3b0106645ea0ccaad090d963b4aa5274.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
6-pack short cotton trunks,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0764488006.html,"https://lp2.hm.com/hmgoepprod?set=source[/4c/c1/4cc1241f5f102c1844bd4855d70c632c5775652a.jpg],origin[dam],category[men_underwearloungewear_underwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Zip-top sweatshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1125749003.html,"https://lp2.hm.com/hmgoepprod?set=source[/2e/64/2e640fad464ec750a492c14db335f8898dfb92be.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Appliquéd sweatshirt,1129.0,1499.0,https://www2.hm.com/en_in/productpage.1070927008.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/30/7c30d3aff26ac2036d9bf3f6d660a4015299593a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Polo shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1075134002.html,"https://lp2.hm.com/hmgoepprod?set=source[/00/f0/00f0ad458cc3c7601839c2dc4778c0fcdfc167fa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Appliquéd sweatshirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1070927001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/89/5b89668c30334a32b079484d4a54f447006eaf6c.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Corduroy trousers,1729.0,2999.0,https://www2.hm.com/en_in/productpage.1085707002.html,"https://lp2.hm.com/hmgoepprod?set=source[/67/5a/675ac9e0cfc39f397f17afe6fb33e494b53e8447.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Slim Fit T-shirts,1499.0,1999.0,https://www2.hm.com/en_in/productpage.0578630003.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/21/30217c66660ea1d25500a857632da9e63bf281de.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1160688001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/ce/e2ce97ea267cfa3427d25a4f1e1fdf7e17fb803e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Pool slides,799.0,999.0,https://www2.hm.com/en_in/productpage.1039389001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ec/a6/eca6415b0dfe075423fda93075b750aee437774b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Teddy-lined overshirt,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1072992001.html,"https://lp2.hm.com/hmgoepprod?set=source[/22/10/221075536a86c134662b6c64c75f771829fbb900.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1011081006.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/9f/799f8e52e606979586633c877779e97395b48031.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Zipped cardigan,1839.0,2299.0,https://www2.hm.com/en_in/productpage.0673281034.html,"https://lp2.hm.com/hmgoepprod?set=source[/23/c3/23c3bd00e6b52a6a883df9c6778c303f2649d033.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1160688006.html,"https://lp2.hm.com/hmgoepprod?set=source[/83/5b/835bebd0057a62c672a80776863db680ce661e0d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Wool cardigan,3599.0,4499.0,https://www2.hm.com/en_in/productpage.1096247001.html,"https://lp2.hm.com/hmgoepprod?set=source[/07/91/07910ff6b41273d4fe05b47798b1a9243639fb2a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Ribbed sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1043492006.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/e9/b7e97ff3f046718660545f7f676d99ed71a5db1d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Piqué polo shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1175223001.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/f0/61f0669141885b8597321d09b77ea7b30c9ccce7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Padded overshirt,2249.0,3999.0,https://www2.hm.com/en_in/productpage.1070735009.html,"https://lp2.hm.com/hmgoepprod?set=source[/fe/54/fe54d3b986d5d7745b1dd710f1b115cd0bb12160.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen shirt,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1127523008.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/2f/292f5aef8d09760e5ea7b21a727973b90014f574.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Piqué polo shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1175223004.html,"https://lp2.hm.com/hmgoepprod?set=source[/ca/03/ca0305746b2f3f953ad6f6e5d3e01490e6521423.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Teddy jacket,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1108744001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/50/c650a0a656805ab7917884a024edf58d00c51406.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Slim Fit T-shirts,1599.0,1999.0,https://www2.hm.com/en_in/productpage.0578630002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/a4/daa4dcd467659557e1411b90274030b3bc53434e.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Polo-neck jumper,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1089881003.html,"https://lp2.hm.com/hmgoepprod?set=source[/ae/05/ae059712a4780bbfe6f060382b5e3d96d692a0c5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Hybrid Regular Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.0993887001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/c7/a9c766674f528cd258bf7779418103c0539e04f2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Slim Fit Jersey top,599.0,799.0,https://www2.hm.com/en_in/productpage.0569984002.html,"https://lp2.hm.com/hmgoepprod?set=source[/09/25/092545ffa62c305ff5e62c800355fd7f41734066.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Overshirt,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1122876002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/cb/dacbb69c0cd4745a3a432f56aff7329e0b8bd8a1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Piqué polo shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1175223003.html,"https://lp2.hm.com/hmgoepprod?set=source[/32/e9/32e942a42ce714ed8ea2c1e861c3170d8b81eec8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed hoodie,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1073713003.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/ec/30ec663a17a178272b997f32ed6ade74ad3d3b88.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton shirt Regular Fit,1039.0,1299.0,https://www2.hm.com/en_in/productpage.0501620104.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/10/e110fd5b9f0b507c89ae4c8bb287b08c69a8cca3.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Sweatshorts,679.0,799.0,https://www2.hm.com/en_in/productpage.0967417034.html,"https://lp2.hm.com/hmgoepprod?set=source[/43/f5/43f5746eb80c782be3207e54daa5540770574ea3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Hoodie,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1011083012.html,"https://lp2.hm.com/hmgoepprod?set=source[/11/30/11307659a410cf5facf23894dbf6813ad60b0b4b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Loose Fit Sweatpants,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1122662005.html,"https://lp2.hm.com/hmgoepprod?set=source[/af/91/af9120ac1e37377fe1efb6912c9810c7c133f470.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Nylon car coat,3599.0,4499.0,https://www2.hm.com/en_in/productpage.1106024001.html,"https://lp2.hm.com/hmgoepprod?set=source[/aa/82/aa827867acb297949e951e4599768773ee562263.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1036745020.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/2a/d52ae57a957582c0e7efba339da0b4b355f3a902.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Slim Fit V-neck T-shirts,1499.0,1999.0,https://www2.hm.com/en_in/productpage.0542533002.html,"https://lp2.hm.com/hmgoepprod?set=source[/aa/b1/aab19e00c6a75ef6fffcbc9a670b559af5e32758.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Padded overshirt,2399.0,3999.0,https://www2.hm.com/en_in/productpage.1070735010.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/bb/9fbbee8771eab35d4095ff153114ffb7927d7244.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Water-repellent parka,4124.0,5499.0,https://www2.hm.com/en_in/productpage.1105700001.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/98/989808e5aa966c472a9ff5470acd0a0070a63901.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend overshirt,3379.0,4499.0,https://www2.hm.com/en_in/productpage.1106027001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/db/dddb0042c9610d11f311187cf7f90873a4476951.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Slim Fit V-neck T-shirts,1499.0,1999.0,https://www2.hm.com/en_in/productpage.0542533001.html,"https://lp2.hm.com/hmgoepprod?set=source[/54/d0/54d0ce878bbdba5c0f3ef25689fa5ae365b2d037.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Skinny Fit Cotton chinos,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1007196004.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/c3/c5c36ca47361faf4d237d46ac205c6f14026e956.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Overshirt,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1122876001.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/b0/63b0542cc83197ab1f893c63d738a977a56b4e5e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Hybrid Regular Tapered Joggers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1153662003.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/bb/58bb4f720ec4aaebd8bcff72ff5ec5cc45ddc628.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Roll-edge T-shirt,599.0,799.0,https://www2.hm.com/en_in/productpage.0793104019.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/73/c4733adf3aec01678d4595e1df4d38b74ce7d32d.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,1499.0,1999.0,https://www2.hm.com/en_in/productpage.1011081005.html,"https://lp2.hm.com/hmgoepprod?set=source[/04/b4/04b41e390f48da1122691a071f51e87d5d1bb9b2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Xtra Life™ short trunks,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1070989002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d8/2e/d82e4a82e361e2bc214b85c28cedb233bc5bf970.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen bomber jacket,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1106029001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/51/e8514b95808f6613142df517b5c515cb14ae6223.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Jacquard-weave shorts,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1156307001.html,"https://lp2.hm.com/hmgoepprod?set=source[/55/d3/55d383caeb0f18a54790e1f9dc64da7dc0aac6ad.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Pool slides,799.0,999.0,https://www2.hm.com/en_in/productpage.1039389002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/1e/f61e24a95e26151b5d8b98f7234cf6ab88dcd3ab.jpg],origin[dam],category[men_shoes],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Slim Fit V-neck T-shirt,529.0,699.0,https://www2.hm.com/en_in/productpage.0570003002.html,"https://lp2.hm.com/hmgoepprod?set=source[/de/ce/dece67b01a7278fc4f03cd1794de02cbbe78300b.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Jeans,1529.0,1799.0,https://www2.hm.com/en_in/productpage.1024256004.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/34/7934a8d7525532547dfef00416aba449e58493d1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
V-neck cotton jumper,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0787123007.html,"https://lp2.hm.com/hmgoepprod?set=source[/7f/a3/7fa3531ffa2a979d34b27363bdf87708a9d014e7.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Overshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1110853001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d2/21/d221d33ef5b1a13a109f6390874af4f536463bf2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Track pants,1599.0,1999.0,https://www2.hm.com/en_in/productpage.0696125001.html,"https://lp2.hm.com/hmgoepprod?set=source[/2d/d8/2dd8c99448d8ce4a63d3fe22192e118cb494016d.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Sweatshorts,1039.0,1299.0,https://www2.hm.com/en_in/productpage.0884754004.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/30/24305dab05e88ac44ecbc882f73da7e406f18298.jpg],origin[dam],category[men_shorts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Sweatshorts,1039.0,1299.0,https://www2.hm.com/en_in/productpage.0884754013.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/2b/a02b69b36b4013f56369fda6a259cd316b3a11d1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Water-repellent popover jacket,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106030002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e0/44/e04423b541b2f6c3fc08e6bd725da31a312fa8c6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Skinny Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1139723005.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/80/8d803500e22924387ce7a0902a21de18ab49a9c4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Easy-iron shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0976709011.html,"https://lp2.hm.com/hmgoepprod?set=source[/34/26/3426ba5eae8c319acb25e3578f1fe452029b04dc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Jeans,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1024711010.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/94/b5941d75cc3031b1e76ff0254120db2285078cdd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Sweatshirt,1499.0,1999.0,https://www2.hm.com/en_in/productpage.1103619002.html,"https://lp2.hm.com/hmgoepprod?set=source[/5c/d4/5cd4600975ece698ef6b9a3b12f78a01c3d2c08b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shacket,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106032002.html,"https://lp2.hm.com/hmgoepprod?set=source[/75/52/7552e30709d328818ea4d5c9e3e5768329b4863d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Jumper,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1110416001.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/fb/68fb38f47d21094eea2dd4acce1499ae222f755d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton twill bucket hat,529.0,699.0,https://www2.hm.com/en_in/productpage.0982706001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5e/12/5e123dc31d6f7f8e3ed2cb1958aa77f3915e086e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Appliquéd sweatshirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1070927002.html,"https://lp2.hm.com/hmgoepprod?set=source[/65/2a/652abf06ee70398f93a00562d595148b40b4a3ee.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized Fit Printed sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1048152016.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/49/5a499a9a72c69e77fbc7fa9d393ddc58b89b42ee.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Pool slides,799.0,999.0,https://www2.hm.com/en_in/productpage.1039389004.html,"https://lp2.hm.com/hmgoepprod?set=source[/bf/bd/bfbdd0f4006e0536a60f38d6557fef72f1696996.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Tailored lyocell trousers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1123289002.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/27/a927bdedabe4226e14edddec5cac9420c1cf9ac8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1027297021.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/a0/86a0edcb26ace75d06b3fa471b5b1af3f77b5f5a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Knitted jumper,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1074074001.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/82/588285d841bf226dcf024a4b5f3ed0c2cdbb176f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Printed vest top,799.0,999.0,https://www2.hm.com/en_in/productpage.0767109016.html,"https://lp2.hm.com/hmgoepprod?set=source[/0d/2d/0d2df070c3e854d9f466608fef96c57c66dd79aa.jpg],origin[dam],category[men_tshirtstanks_tanks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Loose Fit Tailored twill trousers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1130988001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/16/9f16f2f5392e2184bbf66f7a283fca2d95bca3ab.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shacket,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106032003.html,"https://lp2.hm.com/hmgoepprod?set=source[/a2/e1/a2e1c2a645ae043495924108a1183a0907f1f934.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Merino wool jumper,2399.0,2999.0,https://www2.hm.com/en_in/productpage.0863644003.html,"https://lp2.hm.com/hmgoepprod?set=source[/0e/e7/0ee799da8b26c00236e284e23a249cce4777367f.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Wool jumper,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1017247014.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/6c/b56c6a6fd149a589a95b44dc1656bd7f41cc4a54.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Leather gloves,1599.0,1999.0,https://www2.hm.com/en_in/productpage.0779326001.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/4b/294b860d681d8463e78311a9ce4d07f6c3e8a093.jpg],origin[dam],category[men_accessories_gloves],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
